Name,url,country
ABC News,https://abcnews.go.com,us
ABC News (AU),http://www.abc.net.au/news,au
Aftenposten,https://www.aftenposten.no,no
Al Jazeera English,http://www.aljazeera.com,us
ANSA.it,http://www.ansa.it,it
Argaam,http://www.argaam.com,sa
Ars Technica,http://arstechnica.com,us
Ary News,https://arynews.tv/ud/,pk
Associated Press,https://apnews.com/,us
Australian Financial Review,http://www.afr.com,au
Axios,https://www.axios.com,us
BBC News,http://www.bbc.co.uk/news,gb
BBC Sport,http://www.bbc.co.uk/sport,gb
Bild,http://www.bild.de,de
Blasting News (BR),https://br.blastingnews.com,br
Bleacher Report,http://www.bleacherreport.com,us
Bloomberg,http://www.bloomberg.com,us
Breitbart News,http://www.breitbart.com,us
Business Insider,http://www.businessinsider.com,us
Business Insider (UK),http://uk.businessinsider.com,gb
Buzzfeed,https://www.buzzfeed.com,us
CBC News,http://www.cbc.ca/news,ca
CBS News,http://www.cbsnews.com,us
CNN,http://us.cnn.com,us
CNN Spanish,http://cnnespanol.cnn.com/,us
Crypto Coins News,https://www.ccn.com,us
Der Tagesspiegel,http://www.tagesspiegel.de,de
Die Zeit,http://www.zeit.de/index,de
El Mundo,http://www.elmundo.es,es
Engadget,https://www.engadget.com,us
Entertainment Weekly,http://www.ew.com,us
ESPN,http://espn.go.com,us
ESPN Cric Info,http://www.espncricinfo.com/,us
Financial Post,http://business.financialpost.com,ca
Focus,http://www.focus.de,de
Football Italia,http://www.football-italia.net,it
Fortune,http://fortune.com,us
FourFourTwo,http://www.fourfourtwo.com/news,gb
Fox News,http://www.foxnews.com,us
Fox Sports,http://www.foxsports.com,us
Globo,http://www.globo.com/,br
Google News,https://news.google.com,us
Google News (Argentina),https://news.google.com,ar
Google News (Australia),https://news.google.com,au
Google News (Brasil),https://news.google.com,br
Google News (Canada),https://news.google.com,ca
Google News (France),https://news.google.com,fr
Google News (India),https://news.google.com,in
Google News (Israel),https://news.google.com,is
Google News (Italy),https://news.google.com,it
Google News (Russia),https://news.google.com,ru
Google News (Saudi Arabia),https://news.google.com,sa
Google News (UK),https://news.google.com,gb
Göteborgs-Posten,http://www.gp.se,se
Gruenderszene,http://www.gruenderszene.de,de
Hacker News,https://news.ycombinator.com,us
Handelsblatt,http://www.handelsblatt.com,de
IGN,http://www.ign.com,us
Il Sole 24 Ore,https://www.ilsole24ore.com,it
Independent,http://www.independent.co.uk,gb
Infobae,http://www.infobae.com/?noredirect,ar
InfoMoney,https://www.infomoney.com.br,br
La Gaceta,http://www.lagaceta.com.ar,ar
La Nacion,http://www.lanacion.com.ar,ar
La Repubblica,http://www.repubblica.it,it
Le Monde,http://www.lemonde.fr,fr
Lenta,https://lenta.ru,ru
L'equipe,https://www.lequipe.fr,fr
Les Echos,https://www.lesechos.fr,fr
Libération,http://www.liberation.fr,fr
Marca,http://www.marca.com,es
Mashable,https://mashable.com,us
Medical News Today,http://www.medicalnewstoday.com,us
MSNBC,http://www.msnbc.com,us
MTV News,http://www.mtv.com/news,us
MTV News (UK),http://www.mtv.co.uk/news,gb
National Geographic,http://news.nationalgeographic.com,us
National Review,https://www.nationalreview.com/,us
NBC News,http://www.nbcnews.com,us
News24,http://www.news24.com,za
New Scientist,https://www.newscientist.com/section/news,us
News.com.au,http://www.news.com.au,au
Newsweek,https://www.newsweek.com,us
New York Magazine,http://nymag.com,us
Next Big Future,https://www.nextbigfuture.com,us
NFL News,http://www.nfl.com/news,us
NHL News,https://www.nhl.com/news,us
NRK,https://www.nrk.no,no
Politico,https://www.politico.com,us
Polygon,http://www.polygon.com,us
RBC,https://www.rbc.ru,ru
Recode,http://www.recode.net,us
Reddit /r/all,https://www.reddit.com/r/all,us
Reuters,http://www.reuters.com,us
RT,https://russian.rt.com,ru
RTE,https://www.rte.ie/news,ie
RTL Nieuws,https://www.rtlnieuws.nl/,nl
SABQ,https://sabq.org,sa
Spiegel Online,http://www.spiegel.de,de
Svenska Dagbladet,https://www.svd.se,se
T3n,https://t3n.de,de
TalkSport,http://talksport.com,gb
TechCrunch,https://techcrunch.com,us
TechCrunch (CN),https://techcrunch.cn,zh
TechRadar,http://www.techradar.com,us
The American Conservative,http://www.theamericanconservative.com/,us
The Globe And Mail,https://www.theglobeandmail.com,ca
The Hill,http://thehill.com,us
The Hindu,http://www.thehindu.com,in
The Huffington Post,http://www.huffingtonpost.com,us
The Irish Times,https://www.irishtimes.com,ie
The Jerusalem Post,https://www.jpost.com/,is
The Lad Bible,https://www.theladbible.com,gb
The Next Web,http://thenextweb.com,us
The Sport Bible,https://www.thesportbible.com,gb
The Times of India,http://timesofindia.indiatimes.com,in
The Verge,http://www.theverge.com,us
The Wall Street Journal,http://www.wsj.com,us
The Washington Post,https://www.washingtonpost.com,us
The Washington Times,https://www.washingtontimes.com/,us
Time,http://time.com,us
USA Today,http://www.usatoday.com/news,us
Vice News,https://news.vice.com,us
Wired,https://www.wired.com,us
Wired.de,https://www.wired.de,de
Wirtschafts Woche,http://www.wiwo.de,de
Xinhua Net,http://xinhuanet.com/,zh
Ynet,http://www.ynet.co.il,is
