Keyword,Source,Author,Title,URL,Text,Published,compound score,negative score,positive score,neutral score
refugee,Fox News,Hollie McKay,"How US can help China's Uighurs, who suffer disappearances, forced abortions, other atrocities",https://www.foxnews.com/world/uighurs-china-united-states-human-rights,"For Ziba Murat, waiting for word of what became of her ailing mother after she abruptly disappeared in the Muslim-majority Xinjian region of northwestern China following a fractured phone conversatio… [+10268 chars]",2020-09-17T19:07:01Z,-0.5859,0.339,0.141,0.521
refugee,Fox News,Chris Stirewalt,"Pelosi, Mnuchin try to jam Senate GOP",https://www.foxnews.com/politics/pelosi-mnuchin-try-to-jam-senate-gop,"**Want FOX News Halftime Report in your inbox every day? Sign up here.**
On the roster: Pelosi, Mnuchin try to jam Senate GOP - I’ll Tell You What: You gotta pay the cost to be the boss - Commission… [+28401 chars]",2020-10-01T19:43:20Z,0.0,0.0,0.0,1.0
refugee,CBS News,Camilo Montoya-Galvez,"Trump administration sets refugee cap at 15,000, a record low",https://www.cbsnews.com/news/trump-administration-refugee-resettlement-cap-historic-low/,"The Trump administration said it is planning to take in no more than 15,000 refugees in fiscal year 2021, slashing resettlement spots to yet another historic low as millions of people around the worl… [+4240 chars]",2020-10-01T15:15:15Z,-0.2732,0.208,0.0,0.792
refugee,CBS News,George Baghdadi,"As country crumbles, Syrians face ""terrifying"" option of refugee life",https://www.cbsnews.com/news/syria-war-refugees-difficult-decision-as-economy-collapses-under-civil-war-and-sanctions/,"Damascus — Saleem sees no hope for his future in Syria. At just 25, he's made a good living as a singer at a restaurant in the capital's old town. Now he's saving whatever he can to finance what he e… [+4324 chars]",2020-09-17T09:32:30Z,0.0,0.0,0.0,1.0
refugee,CBS News,CBS News,"10/11/2020: Genetic Revolution, The Youngest Refugees, Vision of Music",https://www.cbsnews.com/video/10112020-genetic-revolution-the-youngest-refugees-vision-of-music/,,2020-10-12T03:00:34Z,0.25,0.0,0.2,0.8
refugee,CBS News,CBS News,Emotional coping tactics for young kids,https://www.cbsnews.com/news/sesame-street-teaching-children-refugees-from-syria-to-cope-with-emotions-60-minutes-2020-10-11/,"With the average length of refugee displacement approaching 20 years, non-governmental organizations (NGOs) have had to rethink their approaches to providing services for this vulnerable population. … [+2524 chars]",2020-10-12T00:41:53Z,0.1531,0.0,0.242,0.758
refugee,CBS News,Lesley Stahl,Sesame and the IRC join forces to help Syrian refugee children,https://www.cbsnews.com/news/sesame-street-international-rescue-committee-help-syria-refugee-children-60-minutes-2020-10-11/,"There are more people living as refugees around the world today than at any time since World War II. And with conflicts dragging on for years, being a refugee now often means not going home for decad… [+11700 chars]",2020-10-12T00:44:24Z,0.5994,0.0,0.353,0.647
refugee,CBS News,CBS News,Sesame and the IRC join forces to help Syrian refugee children,https://www.cbsnews.com/video/sesame-street-international-rescue-committee-help-syria-refugee-children-60-minutes-2020-10-11/,,2020-10-12T00:20:29Z,0.5994,0.0,0.353,0.647
refugee,CBS News,Camilo Montoya-Galvez,15-year-old girl facing deportation after hospital arrest,https://www.cbsnews.com/news/15-year-old-girl-who-spent-her-life-in-the-u-s-facing-deportation-after-hospital-arrest/,A 15-year-old girl who has lived in the U.S. with her family since she was an infant is now alone in government custody and facing deportation after she was arrested by Customs and Border Protection … [+3522 chars],2020-09-26T03:04:21Z,-0.34,0.286,0.0,0.714
refugee,CBS News,Camilo Montoya-Galvez,U.S. stops holding migrant children in hotels,https://www.cbsnews.com/news/u-s-stops-holding-migrant-children-in-hotels-but-says-they-can-still-be-expelled/,"The Trump administration has quietly stopped its controversial practice of holding migrant children in hotels before expelling them from the southern border, though it says these minors can still be … [+8441 chars]",2020-10-01T23:41:05Z,-0.1531,0.211,0.0,0.789
refugee,CBS News,Pamela Falk,"Women's rights are faltering, United Nations says",https://www.cbsnews.com/news/womens-rights-are-faltering-united-nations-says/,"United Nations — The U.N. on Thursday commemorated 25 years since a world declaration was agreed to in Beijing to advance women's rights. But progress is faltering, the U.N. says.  
""Due to the pand… [+5734 chars]",2020-10-01T22:30:49Z,0.4215,0.0,0.318,0.682
refugee,CBS News,Camilo Montoya-Galvez,Trump-Biden race to dictate fate of U.S. immigration for generations,https://www.cbsnews.com/news/trump-biden-2020-immigration-policies/,"The 2020 presidential election will pit two drastically different visions on immigration against each other, with the victor retaining or assuming broad executive authorities that have dominated poli… [+17636 chars]",2020-09-28T20:00:05Z,0.0,0.0,0.0,1.0
refugee,CBS News,CBS News,When 60 Minutes met the Nobel Peace Prize winners,https://www.cbsnews.com/news/60-minutes-nobel-peace-prize-winners-2020-10-04/,"Twelve years ago, Anderson Cooper travelled to the Democratic Republic of Congo, where a civil war had turned into a war against women. Soldiers used rape as a weapon of war, destroying not only the … [+3021 chars]",2020-10-05T00:28:49Z,0.872,0.0,0.623,0.377
refugee,CBS News,Camilo Montoya-Galvez,Border arrests rise for fifth consecutive month,https://www.cbsnews.com/news/border-arrests-rise-for-fifth-consecutive-month/,"U.S. immigration authorities along the southern border made more than 57,000 apprehensions of undocumented migrants last month, as crossings by single adults, families and unaccompanied minors contin… [+3954 chars]",2020-10-14T21:51:32Z,-0.4404,0.326,0.0,0.674
refugee,CBS News,CBS News,Migrant caravan sets off from Honduras with eyes on U.S. border,https://www.cbsnews.com/news/migrant-caravan-sets-off-honduras-guatamala-mexico-eyes-on-us-border-immigration/,"San Pedro Sula, Honduras — Hundreds of migrants began walking Wednesday night from this city in northern Honduras toward the Guatemala border, testing a well-trod migration route now in times of the … [+4806 chars]",2020-10-01T07:40:43Z,0.0,0.0,0.0,1.0
refugee,CBS News,Scott Pelley,Nadia Murad's mission to hold ISIS accountable,https://www.cbsnews.com/news/nobel-peace-prize-recipient-nadia-murad-amal-clooney-isis-court-60-minutes-2020-10-04/,"She wore a scarf in our first interview because she did not want you to know her. She was a humble 21-year-old from a poor farm family. Her dream was to own a hair salon in her village of nearly 2,00… [+11042 chars]",2020-10-05T00:30:42Z,0.0,0.0,0.0,1.0
refugee,CBS News,Caitlin Conant,2020 Daily Trail Markers: Debate prep is in full swing for Trump and Biden,https://www.cbsnews.com/news/2020-daily-trail-markers-debate-prep-is-in-full-swing-for-trump-and-biden-2020-09-28/,Debate preparation is in full swing for President Trump and Joe Biden ahead of their first debate matchup on Tuesday evening. Mr. Trump has dispensed with traditional formal rehearsals and scripted p… [+22896 chars],2020-09-29T00:16:59Z,0.0,0.0,0.0,1.0
refugee,Breitbart News,"Amy Furr, 
Amy Furr",WATCH-- Trump Tells Minnesota Rally Crowd: 'I'm Your Wall Between American Dream and Chaos',https://www.breitbart.com/2020-election/2020/09/18/trump-minnesota-rally-crowd-im-wall-between-american-dream-chaos/,"If it were up to the radical left Democrats that surround presidential candidate Joe Biden, criminals would be “running all over” Minnesota, President Donald Trump said Friday at his rally in Bemidji… [+1874 chars]",2020-09-19T03:44:43Z,-0.4019,0.209,0.113,0.678
refugee,Breitbart News,Mike Rivero,Hungary Strikes Back Against E.U. ‘Open Borders’ Propaganda,https://www.breitbart.com/immigration/2020/09/15/hungary-strikes-back-against-e-u-open-borders-propaganda/,"ROME The Hungarian government has rejected new calls for open borders, insisting on the right of sovereign states to control their own borders.
Government spokesman Zoltan Kovacs responded sharply t… [+3933 chars]",2020-09-16T12:39:52Z,-0.5423,0.429,0.0,0.571
refugee,Breitbart News,Neil Munro,Washington Post: Only ‘Bigots’ Oppose Large Refugee Inflows,https://www.breitbart.com/politics/2020/10/06/washington-post-only-bigots-oppose-large-refugee-inflows/,"President Donald Trump’s decision to accept 15,000 refugees in 2020 only helps “bigots,” says Catherine Rampell, a pro-migration columnist at the Washington Post.
“The only constituency helped by Tr… [+6473 chars]",2020-10-06T22:18:19Z,0.0,0.0,0.0,1.0
refugee,Breitbart News,John Binder,Trump Ad: Joe Biden to Hike Refugees by 700 Percent During Coronavirus Crisis,https://www.breitbart.com/politics/2020/09/21/trump-ad-joe-biden-to-hike-refugees-by-700-percent-during-coronavirus-crisis/,"A new campaign ad for President Trump notes Democrat presidential candidate Joe Biden’s plan to hike refugee resettlement to the United States by 700 percent during the Chinese coronavirus crisis.
“… [+1886 chars]",2020-09-21T20:35:35Z,-0.6249,0.255,0.0,0.745
refugee,Breitbart News,John Binder,Trump Further Reduces Obama’s Refugee Inflow to U.S. by 80 Percent,https://www.breitbart.com/politics/2020/10/01/trump-further-reduces-obamas-refugee-inflow-to-u-s-by-80-percent/,"President Trump is further reducing the inflow of refugees to the United States, cutting their resettlement by 80 percent compared to former President Obama’s last year in office.
This week, Trump a… [+2163 chars]",2020-10-01T20:05:09Z,0.0,0.0,0.0,1.0
refugee,Breitbart News,"Thomas D. Williams, Ph.D.",Jesuit Cardinal: Europe Must ‘Open the Doors’ to Migrants,https://www.breitbart.com/immigration/2020/09/14/jesuit-cardinal-europe-must-open-the-doors-to-migrants/,"ROME The progressive leader of the Bishops Conferences of the European Community (COMECE) has called on Europeans to open their doors to migrants stranded in camps in Libya, Lesbos, and Lampedusa.
O… [+2679 chars]",2020-09-14T15:27:07Z,0.0,0.0,0.0,1.0
refugee,Breitbart News,Joshua Caplan,"Ilhan Omar: Hate for Me Is ‘Anti-Muslim, Anti-Immigrant, Anti-Black, Sexist’",https://www.breitbart.com/politics/2020/09/21/ilhan-omar-hate-for-me-is-anti-muslim-anti-immigrant-anti-black-sexist/,"Rep. Ilhan Omar (D-MN) touted her intersectional oppression in a recent interview with the New York Times, lamenting that she constantly has to “deal with the hate of anti-Muslim, anti-immigrant, ant… [+2165 chars]",2020-09-21T20:07:26Z,-0.5719,0.291,0.0,0.709
refugee,Breitbart News,Simon Kent,Michael Keaton to Joe Biden: ‘No More Debates. You Won. Walk Away’,https://www.breitbart.com/entertainment/2020/09/30/michael-keaton-to-joe-biden-no-more-debates-you-won-walk-away/,"Actor Michael Keaton declared Democrat presidential candidate Joe Biden the winner of Tuesday presidential debate and demanded that he commit to do ‘no more debates” with President Donald Trump.
The… [+2994 chars]",2020-09-30T14:01:47Z,0.6077,0.0,0.265,0.735
refugee,Breitbart News,Lucas Nolan,"Facebook to Reject Political Ads that Question Election, Voting Methods",https://www.breitbart.com/tech/2020/10/01/facebook-to-reject-political-ads-that-question-election-voting-methods/,"Social media giant Facebook has announced plans to reject political ads that attempt to link topics such as mail-in voting to allegations of voting fraud.
The Hill reports that a Facebook official r… [+1727 chars]",2020-10-01T17:01:57Z,-0.4019,0.231,0.0,0.769
refugee,Breitbart News,Charlie Spiering,Minnesota Supporters Chant ‘Lock Her Up’ as Trump Mentions Ilhan Omar,https://www.breitbart.com/politics/2020/09/30/supporters-chant-lock-her-up-trump-mentions-ilhan-omar/,"Supporters of President Donald Trump on Wednesday chanted, “lock her up,” when the president referred to recent reporting exposing an organized ballot harvesting scheme in Minneapolis connected to Re… [+1469 chars]",2020-10-01T03:42:52Z,0.4404,0.0,0.225,0.775
refugee,Breitbart News,Victoria Friedman,"Patel Criticises Illegals 'Shopping Around' for Asylum, Vows 'Firm and Fair' Refugee System",https://www.breitbart.com/europe/2020/10/05/patel-criticises-illegals-shopping-around-asylum-vows-firm-fair-refugee-system/,"Home Secretary Priti Patel has vowed to reform the UK’s “fundamentally broken” asylum system, including refusing asylum to migrants who arrive in the UK illegally.
The Home Secretary promised “the b… [+4499 chars]",2020-10-05T08:21:02Z,0.0,0.147,0.147,0.705
refugee,Breitbart News,John Binder,Amy Schumer Posts Staged Photo of Mannequins in Cages in Get Out the Vote Screed Against America’s ‘Caste System’,https://www.breitbart.com/entertainment/2020/10/09/amy-schumer-posts-staged-photo-of-mannequins-in-cages-in-get-out-the-vote-screed-against-americas-caste-system/,Actress and leftist activist Amy Schumer posted a staged photo of mannequin dolls in cages in a social media rant urging people to vote against America’s “caste system.” Schumer’s screed to her 10 mi… [+2042 chars],2020-10-09T16:35:04Z,0.0,0.0,0.0,1.0
refugee,Breitbart News,Lucas Nolan,Facebook Removes Trump Campaign Ad,https://www.breitbart.com/tech/2020/10/01/facebook-removes-trump-campaign-ad/,"Facebook has reportedly removed a recent ad from the Trump campaign, claiming that the ad features factually incorrect information about refugees and the coronavirus pandemic.
NBC News reports that … [+2173 chars]",2020-10-02T00:33:29Z,0.0,0.0,0.0,1.0
refugee,Breitbart News,Chris Tomlinson,Over 100 Migrants Jump Overboard from NGO Vessel to Reach Italy,https://www.breitbart.com/europe/2020/09/20/over-100-migrants-jump-overboard-from-ngo-vessel-to-reach-italy/,"Nearly half the migrants aboard a Spanish migrant transport NGO vessel stuck off the coast of Sicily by Italian authorities jumped overboard in a bid to reach Italian shores.
The Spanish NGO Open Ar… [+2460 chars]",2020-09-20T17:46:43Z,0.0258,0.0,0.099,0.901
refugee,Breitbart News,"Thomas D. Williams, Ph.D.",Pope Francis Says More Voices Must Be Heard to Beat Coronavirus,https://www.breitbart.com/health/2020/09/23/pope-francis-says-more-voices-must-be-heard-beat-coronavirus/,"ROME Pope Francis declared Wednesday that everyones voice is important to beat the coronavirus, not just those of experts, the wealthy, and the powerful.
Rejecting a strictly top-down approach to de… [+2192 chars]",2020-09-23T15:39:55Z,0.0,0.0,0.0,1.0
refugee,Breitbart News,Pam Key,Omar: ‘I Resent’ Anyone Who Says Trump ‘Is Not Racist’ — We Have ‘Fascist in the White House’,https://www.breitbart.com/clips/2020/10/01/omar-i-resent-anyone-who-says-trump-is-not-racist-we-have-fascist-in-the-white-house/,"Representative Ilhan Omar (D-MN) said she resented anyone claiming President Donald Trump was not a racist on Thursday’s broadcast of MSNBC’s “Live.”
In a video clip from lastnight’s Minnesota rally… [+2909 chars]",2020-10-01T20:32:15Z,0.0,0.0,0.0,1.0
refugee,Breitbart News,Kurt Zindulka,‘We Have Space’ Thousands of Germans Protest For MORE Migrants After Moria Camp Fire,https://www.breitbart.com/europe/2020/09/21/we-have-space-thousands-of-germans-protest-for-more-migrants-after-moria-camp-fire/,"Thousands of protesters took to the streets of Germany on Sunday to demand that the government take in more migrants following the fire that destroyed the Moria migrant camp in Greece.
In Berlin, ar… [+2848 chars]",2020-09-21T16:43:27Z,-0.5267,0.268,0.0,0.732
refugee,Breitbart News,Gabrielle Reyes,North Korea at U.N. Claims Coronavirus Situation ‘Safe and Stable’,https://www.breitbart.com/asia/2020/09/29/north-korean-envoy-claims-coronavirus-situation-safe-and-stable-at-u-n/,"North Korea’s coronavirus situation is “now under safe and stable control,” the country’s top envoy said at the U.N.’s 75th annual General Assembly on Tuesday.
North Korean Ambassador Kim Song spoke… [+3248 chars]",2020-09-30T13:16:56Z,0.0,0.0,0.0,1.0
refugee,Breitbart News,Kurt Zindulka,Report: Illegal Boat Migrants Sign Slave Labour ‘Pact’ with Traffickers to Reach UK,https://www.breitbart.com/europe/2020/09/21/report-illegal-boat-migrants-sign-slave-labour-pact-traffickers-reach-uk/,"Illegal boat migrants are reportedly making ‘pacts’ with human trafficking networks to serve as slave labourers in order to pay off the fees charged for crossing the English Channel from France.
Off… [+3817 chars]",2020-09-21T12:33:42Z,-0.5423,0.229,0.07,0.701
refugee,Breitbart News,Chris Tomlinson,At least 851 Illegal Migrants on French Terror Watchlist,https://www.breitbart.com/europe/2020/10/14/at-least-851-illegal-migrants-french-terror-watchlist/,"There are at least 851 illegal immigrants on France’s terror watchlist, according to Interior Minister Gerald Darmanin.
Interior Minister Darmanin stated on Tuesday that 231 illegal migrants were ma… [+2121 chars]",2020-10-14T08:03:37Z,-0.7906,0.5,0.0,0.5
refugee,Breitbart News,Chris Tomlinson,Sweden: Thousands of 2015 Crisis Migrants Have Allegedly Disappeared,https://www.breitbart.com/europe/2020/10/07/sweden-thousands-of-2015-crisis-migrants-have-allegedly-disappeared/,"Around 24,000 migrants who arrived during the height of the 2015 crisis are living in Sweden without permission or have disappeared, according to the migration board.
Of the 163,000 migrants who arr… [+2229 chars]",2020-10-07T09:05:46Z,-0.7184,0.462,0.0,0.538
refugee,Breitbart News,Chris Tomlinson,Spanish Canary Islands See 'Unsustainable' 700 Per Cent Rise in Migrants,https://www.breitbart.com/europe/2020/10/08/spanish-canary-islands-see-unsustainable-700-per-cent-rise-migrants/,"The Spanish Canary Islands have seen a massive 700 per cent rise in illegal migrant arrivals in 2020 and European Union officials are calling the influx “unsustainable”.
European Union Home Affairs … [+2140 chars]",2020-10-08T16:00:39Z,0.0,0.0,0.0,1.0
refugee,Breitbart News,Chris Tomlinson,Nearly Half of Young People in North Africa and Middle East Want to Migrate,https://www.breitbart.com/europe/2020/10/09/nearly-half-young-people-north-africa-middle-east-want-migrate/,"Nearly half of the young people in North Africa and the Middle East say they are either actively trying to migrate or are considering migrating to another country, according to the 12th ASDA’A BCW Ar… [+2206 chars]",2020-10-09T08:52:46Z,0.0772,0.0,0.091,0.909
refugee,Breitbart News,Chris Tomlinson,Italy: Majority of Migrants Rejected for Asylum But Stay in Country Anyway,https://www.breitbart.com/europe/2020/09/29/italy-majority-of-migrants-rejected-for-asylum-but-stay-in-country-anyway/,"Italian asylum case figures show an overwhelming majority of migrants coming into the country are not approved for asylum but nearly none of the rejected asylum seekers are actually deported.
Data f… [+2874 chars]",2020-09-29T11:44:00Z,-0.5106,0.231,0.0,0.769
refugee,Breitbart News,Kurt Zindulka,First Hijab-Wearing Mayor in UK Quits Labour Party Alleging Islamophobia,https://www.breitbart.com/europe/2020/10/14/first-hijab-wearing-mayor-in-uk-quits-labour-party-alleging-islamophobia/,"The first woman in the UK to serve as a mayor while wearing a hijab has resigned from the left-wing Labour Party, alleging that there are Islamophobic and racist elements embedded within the ranks of… [+3186 chars]",2020-10-14T08:10:04Z,0.4019,0.0,0.231,0.769
refugee,Breitbart News,Virginia Hale,. UN Insists Record Boat Migrant Numbers 'Not a Threat' to Britain,https://www.breitbart.com/europe/2020/10/01/un-boat-migrants-threat-britain/,"Record numbers of illegal immigrants crossing the English Channel are not a threat to Britain, and could even be a boon for taxpayers, the United Nations (UN) has claimed.
Speaking to the Commons Ho… [+4550 chars]",2020-10-01T09:20:20Z,0.4168,0.0,0.236,0.764
refugee,Bloomberg,,Faith Groups Decry Trump's Plans for Record Low Refugee Cap,https://www.bloomberg.com/news/articles/2020-10-01/faith-groups-decry-trump-s-plans-for-record-low-refugee-cap,,2020-10-01T17:55:51Z,0.1779,0.163,0.217,0.62
refugee,Bloomberg,Kitty Donaldson,Johnson Mulls Holding U.K. Asylum Applicants on Ships Offshore,https://www.bloomberg.com/news/articles/2020-10-01/johnson-mulls-holding-u-k-asylum-applicants-on-ships-offshore,,2020-10-01T12:03:51Z,0.0,0.0,0.0,1.0
refugee,Al Jazeera English,Al Jazeera,Does anyone care about the Moria refugees?,https://www.aljazeera.com/program/the-stream/2020/9/26/does-anyone-care-about-the-moria-refugees/,"There is a lack of food, water and toilet facilities at Kara Tepe, forcing people to urinate in the sea and near tents.",2020-09-26T20:48:12Z,0.4939,0.0,0.348,0.652
refugee,Al Jazeera English,Al Jazeera,German police found sharing racist messages in group chats,https://www.aljazeera.com/news/2020/09/german-police-sharing-racist-messages-group-chats-200916132300658.html,"Five far-right chat groups have been discovered among members of police forces in western Germany, in what a the local government has called a ""disgrace"".
Some 126 pictures were shared in the groups… [+1605 chars]",2020-09-16T13:52:32Z,-0.296,0.29,0.203,0.507
refugee,Al Jazeera English,,Refugees flee as fire destroys Greece's overcrowded Moria camp,https://www.aljazeera.com/programmes/newsfeed/2020/09/refugees-flee-fire-destroys-greece-overcrowded-moria-camp-200914075038457.html,,2020-09-14T10:05:32Z,-0.7184,0.462,0.0,0.538
refugee,Al Jazeera English,"Katy Fallon, Nazanin Froghi",Refugee journalists in Lesbos tell their own stories,https://www.aljazeera.com/news/2020/9/24/greece-refugee-journalists,"Lesbos, Greece In the wake of the fire that destroyed large parts of the Moria refugee camp, a group of former residents have been documenting the aftermath.
The students of ReFOCUS Media Labs, co-f… [+3959 chars]",2020-09-24T13:28:12Z,0.0,0.0,0.0,1.0
refugee,Al Jazeera English,Al Jazeera,Trump set to miss required deadline for 2021 refugee quota,https://www.aljazeera.com/news/2020/9/30/trump-looks-set-to-miss-required-deadline-for-2021-refugee-quota,"US President Donald Trump appears to be ignoring a deadline to establish how many refugees will be allowed into the United States next year, raising uncertainty about the future of the 40-year-old re… [+3437 chars]",2020-09-30T23:44:21Z,-0.1531,0.151,0.0,0.849
refugee,Al Jazeera English,Manos Moschopoulos,The ashes of Moria refugee camp could poison European politics,https://www.aljazeera.com/opinions/2020/9/23/the-ashes-of-moria-refugee-camp-could-poison-european-politics/,"Even by the grim standards of Greeces reception system, the September 8 fire at the Moria refugee camp is an unprecedented humanitarian catastrophe. It was not the first fire at the camp and it was e… [+5473 chars]",2020-09-23T11:43:49Z,-0.5423,0.28,0.0,0.72
refugee,Al Jazeera English,Al Jazeera,Italian PM Conte to testify in Salvini refugee abuse case,https://www.aljazeera.com/news/2020/10/3/italian-premier-to-testify-in-salvinis-hearing-on-migrant-abuse,Italian Prime Minister Giuseppe Conte and other senior officials have been called to testify at the next pre-trial hearing on an abuse of power case against far-right opposition leader Matteo Salvini… [+3526 chars],2020-10-03T18:51:42Z,-0.6369,0.318,0.0,0.682
refugee,Al Jazeera English,Al Jazeera,Amnesty urges EU to rethink Libya cooperation over refugee abuse,https://www.aljazeera.com/news/2020/9/24/amnesty-urges-eu-to-rethink-libya-cooperation-over-migrant-abuse,"A prominent rights group has called on the European Union to reconsider its cooperation with Libya over horrific abuses being committed against refugees and migrants in the North African country.
In… [+3222 chars]",2020-09-24T09:03:01Z,-0.6369,0.318,0.0,0.682
refugee,Al Jazeera English,Efi Latsoudi,"Do not close Pikpa down, replicate it",https://www.aljazeera.com/opinions/2020/10/13/do-not-close-pikpa-down-replicate-it/,"On the morning of September 10, just hours after a massive fire tore through the Moria refugee camp on the Greek island of Lesbos, women at Pikpa, a small volunteer- and refugee-run shelter on the sa… [+4469 chars]",2020-10-13T07:55:32Z,0.0,0.0,0.0,1.0
refugee,Al Jazeera English,Al Jazeera,"Trump to limit 2021 US refugee admissions to 15,000, a record low",https://www.aljazeera.com/news/2020/10/1/trump-plans-to-limit-us-refugee-admissions-to-a-record-low,"The US State Department has notified Congress the United States anticipates resettling 15,000 refugees in the United States during the fiscal 2021 year, a record low number.
The government estimate,… [+4416 chars]",2020-10-01T17:08:55Z,-0.2732,0.174,0.0,0.826
refugee,Al Jazeera English,Peter Yeung,Lead poisoning fears at Greek refugee camp built on military site,https://www.aljazeera.com/news/2020/10/2/lead-poisoning-greece,"Asylum seekers living at a new refugee camp in Lesbos, which was built by the Greek army on a former military shooting range following the burning of Moria last month, could be at serious risk of lea… [+3534 chars]",2020-10-02T13:51:22Z,-0.765,0.423,0.0,0.577
refugee,Al Jazeera English,Al Jazeera,Several killed in ‘gang war’ at Rohingya camps in Bangladesh,https://www.aljazeera.com/news/2020/10/9/several-killed-in-gang-war-at-rohingya-camps-in-bangladesh,"A turf war between criminal armed groups in Rohingya camps in southern Bangladesh has killed at least eight people and forced thousands to flee following clashes in recent days, police and humanitari… [+1913 chars]",2020-10-09T05:47:15Z,-0.6705,0.333,0.0,0.667
refugee,Al Jazeera English,Jan Egeland,The little talked about side-effects of COVID-19,https://www.aljazeera.com/opinions/2020/9/25/the-little-talked-about-side-effects-of-covid-19/,"In March, we predicted that the 70 million people fleeing violence and persecution across the world would be hit hardest by the coronavirus pandemic. I underestimated the impact of the disease. Its k… [+5335 chars]",2020-09-25T07:53:03Z,0.0,0.0,0.0,1.0
